1.000000000000000000e+01,9.900000000000000355e+00,0.000000000000000000e+00,1.000000000000000000e+01,-1.000000000000000056e-01,0.000000000000000000e+00
1.995825507922082309e+01,9.762888765427312876e+00,0.000000000000000000e+00,9.958255079220823092e+00,-1.371112345726879511e-01,0.000000000000000000e+00
2.989615624700448038e+01,9.617883279068218272e+00,0.000000000000000000e+00,9.937901167783657286e+00,-1.450054863590943266e-01,0.000000000000000000e+00
3.982362856084647262e+01,9.470581769221164237e+00,0.000000000000000000e+00,9.927472313841992246e+00,-1.473015098470548956e-01,0.000000000000000000e+00
4.974496118360793417e+01,9.322444640552147277e+00,0.000000000000000000e+00,9.921332622761463327e+00,-1.481371286690169875e-01,0.000000000000000000e+00
5.966229257023336174e+01,9.173965110402567902e+00,0.000000000000000000e+00,9.917331386625425793e+00,-1.484795301495795972e-01,0.000000000000000000e+00
6.957682276188323556e+01,9.025340356015052024e+00,0.000000000000000000e+00,9.914530191649873814e+00,-1.486247543875153232e-01,0.000000000000000000e+00
7.948928710396312169e+01,8.876658325049804787e+00,0.000000000000000000e+00,9.912464342079886137e+00,-1.486820309652479299e-01,0.000000000000000000e+00
8.940016698803952977e+01,8.727961049035101837e+00,0.000000000000000000e+00,9.910879884076400970e+00,-1.486972760147027839e-01,0.000000000000000000e+00
9.930979403875728906e+01,8.579269371674163480e+00,0.000000000000000000e+00,9.909627050717755736e+00,-1.486916773609379960e-01,0.000000000000000000e+00
